"riskPathId","exerciseStableKey","evaluationApplicability","rawSourceValue","rawValuePresent","fallbackTriggered","fallbackInput","fallbackOutput","currentEffectiveValueOrRelation","affectedConsumer","affectedAnalysis","baselineObservableOutput","counterfactualAvailable","outputWithoutFallback","actualOutputDifference","reviewClassification","evidence","notes"
"META-SEED-MOVEMENT-PATTERN","ex_281347da","APPLICABLE","ELBOW_FLEXION|BICEPS_ACCESSORY|FOREARM_GRIP_SUPPORT","TRUE","FALSE","ELBOW_FLEXION|BICEPS_ACCESSORY|FOREARM_GRIP_SUPPORT","","ELBOW_FLEXION|BICEPS_ACCESSORY|FOREARM_GRIP_SUPPORT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_2822ec2e","APPLICABLE","KNEE_FLEXION|HAMSTRING_STRENGTH","TRUE","FALSE","KNEE_FLEXION|HAMSTRING_STRENGTH","","KNEE_FLEXION|HAMSTRING_STRENGTH","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_282a9d87","APPLICABLE","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|CORE_STABILITY_SUPPORT","TRUE","FALSE","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|CORE_STABILITY_SUPPORT","","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|CORE_STABILITY_SUPPORT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_28347c1f","APPLICABLE","CORE_STABILITY|ANTI_ROTATION|LUMBOPELVIC_CONTROL|CONTRALATERAL_COORDINATION","TRUE","FALSE","CORE_STABILITY|ANTI_ROTATION|LUMBOPELVIC_CONTROL|CONTRALATERAL_COORDINATION","","CORE_STABILITY|ANTI_ROTATION|LUMBOPELVIC_CONTROL|CONTRALATERAL_COORDINATION","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_284ecca6","APPLICABLE","SPINAL_EXTENSION|POSTERIOR_CHAIN_ACCESSORY|GLUTE_BACK_SUPPORT","TRUE","FALSE","SPINAL_EXTENSION|POSTERIOR_CHAIN_ACCESSORY|GLUTE_BACK_SUPPORT","","SPINAL_EXTENSION|POSTERIOR_CHAIN_ACCESSORY|GLUTE_BACK_SUPPORT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_28902b13","APPLICABLE","PUSH_HORIZONTAL|CHEST_STRENGTH","TRUE","FALSE","PUSH_HORIZONTAL|CHEST_STRENGTH","","PUSH_HORIZONTAL|CHEST_STRENGTH","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_2892da5a","APPLICABLE","ELBOW_FLEXION|BICEPS_ACCESSORY|FOREARM_GRIP_SUPPORT|BRACHIALIS_BRACHIORADIALIS","TRUE","FALSE","ELBOW_FLEXION|BICEPS_ACCESSORY|FOREARM_GRIP_SUPPORT|BRACHIALIS_BRACHIORADIALIS","","ELBOW_FLEXION|BICEPS_ACCESSORY|FOREARM_GRIP_SUPPORT|BRACHIALIS_BRACHIORADIALIS","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_2a826c82","APPLICABLE","CORE_STABILITY|ANTI_EXTENSION|ANTERIOR_CORE","TRUE","FALSE","CORE_STABILITY|ANTI_EXTENSION|ANTERIOR_CORE","","CORE_STABILITY|ANTI_EXTENSION|ANTERIOR_CORE","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_2f3b56d0","APPLICABLE","SPORT_SESSION|RACKET_SPORT|ROTATION|CHANGE_OF_DIRECTION|AEROBIC_ANAEROBIC","TRUE","FALSE","SPORT_SESSION|RACKET_SPORT|ROTATION|CHANGE_OF_DIRECTION|AEROBIC_ANAEROBIC","","SPORT_SESSION|RACKET_SPORT|ROTATION|CHANGE_OF_DIRECTION|AEROBIC_ANAEROBIC","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_30a0e9aa","APPLICABLE","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","TRUE","FALSE","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_314df428","APPLICABLE","LANDING_CONTROL_DIRECT|DECELERATION_DIRECT|UNILATERAL_LOWER|PLYOMETRIC_SSC","TRUE","FALSE","LANDING_CONTROL_DIRECT|DECELERATION_DIRECT|UNILATERAL_LOWER|PLYOMETRIC_SSC","","LANDING_CONTROL_DIRECT|DECELERATION_DIRECT|UNILATERAL_LOWER|PLYOMETRIC_SSC","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_32219f7a","APPLICABLE","PUSH_VERTICAL|SHOULDER_STRENGTH|SCAPULAR_UPWARD_ROTATION","TRUE","FALSE","PUSH_VERTICAL|SHOULDER_STRENGTH|SCAPULAR_UPWARD_ROTATION","","PUSH_VERTICAL|SHOULDER_STRENGTH|SCAPULAR_UPWARD_ROTATION","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_32eb8457","APPLICABLE","PULL_VERTICAL|BACK_STRENGTH|SCAPULAR_CONTROL|UNILATERAL_UPPER","TRUE","FALSE","PULL_VERTICAL|BACK_STRENGTH|SCAPULAR_CONTROL|UNILATERAL_UPPER","","PULL_VERTICAL|BACK_STRENGTH|SCAPULAR_CONTROL|UNILATERAL_UPPER","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_33841b88","APPLICABLE","FOOTWORK_DIRECT|CHANGE_OF_DIRECTION_DIRECT|DECELERATION_DIRECT|REACTION_AGILITY_DIRECT","TRUE","FALSE","FOOTWORK_DIRECT|CHANGE_OF_DIRECTION_DIRECT|DECELERATION_DIRECT|REACTION_AGILITY_DIRECT","","FOOTWORK_DIRECT|CHANGE_OF_DIRECTION_DIRECT|DECELERATION_DIRECT|REACTION_AGILITY_DIRECT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_33d2da8e","APPLICABLE","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","TRUE","FALSE","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_34e7d21","APPLICABLE","LATERAL_POWER|LATERAL_DECELERATION_DIRECT|LANDING_CONTROL_DIRECT|PLYOMETRIC_SSC|CHANGE_OF_DIRECTION_SUPPORT","TRUE","FALSE","LATERAL_POWER|LATERAL_DECELERATION_DIRECT|LANDING_CONTROL_DIRECT|PLYOMETRIC_SSC|CHANGE_OF_DIRECTION_SUPPORT","","LATERAL_POWER|LATERAL_DECELERATION_DIRECT|LANDING_CONTROL_DIRECT|PLYOMETRIC_SSC|CHANGE_OF_DIRECTION_SUPPORT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_377448a9","APPLICABLE","KNEE_DOMINANT|LOWER_BODY_STRENGTH|LUNGE_PATTERN|UNILATERAL_LOWER|HIP_STABILITY_SUPPORT|DECELERATION_SUPPORT","TRUE","FALSE","KNEE_DOMINANT|LOWER_BODY_STRENGTH|LUNGE_PATTERN|UNILATERAL_LOWER|HIP_STABILITY_SUPPORT|DECELERATION_SUPPORT","","KNEE_DOMINANT|LOWER_BODY_STRENGTH|LUNGE_PATTERN|UNILATERAL_LOWER|HIP_STABILITY_SUPPORT|DECELERATION_SUPPORT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_389920ab","APPLICABLE","HIP_EXTENSION|GLUTE_STRENGTH|POSTERIOR_CHAIN_ACCESSORY","TRUE","FALSE","HIP_EXTENSION|GLUTE_STRENGTH|POSTERIOR_CHAIN_ACCESSORY","","HIP_EXTENSION|GLUTE_STRENGTH|POSTERIOR_CHAIN_ACCESSORY","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_389e0556","APPLICABLE","PUSH_HORIZONTAL|CHEST_STRENGTH|UNILATERAL_UPPER|ANTI_ROTATION_SUPPORT","TRUE","FALSE","PUSH_HORIZONTAL|CHEST_STRENGTH|UNILATERAL_UPPER|ANTI_ROTATION_SUPPORT","","PUSH_HORIZONTAL|CHEST_STRENGTH|UNILATERAL_UPPER|ANTI_ROTATION_SUPPORT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_3a7d3eda","APPLICABLE","PUSH_HORIZONTAL|CHEST_STRENGTH","TRUE","FALSE","PUSH_HORIZONTAL|CHEST_STRENGTH","","PUSH_HORIZONTAL|CHEST_STRENGTH","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_3c3692aa","APPLICABLE","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","TRUE","FALSE","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_3caa236b","APPLICABLE","PUSH_VERTICAL|SHOULDER_STRENGTH|SCAPULAR_UPWARD_ROTATION","TRUE","FALSE","PUSH_VERTICAL|SHOULDER_STRENGTH|SCAPULAR_UPWARD_ROTATION","","PUSH_VERTICAL|SHOULDER_STRENGTH|SCAPULAR_UPWARD_ROTATION","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_3d5719de","APPLICABLE","ELBOW_FLEXION|BICEPS_ACCESSORY|FOREARM_GRIP_SUPPORT|UNILATERAL_UPPER","TRUE","FALSE","ELBOW_FLEXION|BICEPS_ACCESSORY|FOREARM_GRIP_SUPPORT|UNILATERAL_UPPER","","ELBOW_FLEXION|BICEPS_ACCESSORY|FOREARM_GRIP_SUPPORT|UNILATERAL_UPPER","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_3f184ef9","APPLICABLE","FULL_BODY_CONDITIONING|CARDIO|PLYOMETRIC_SUPPORT","TRUE","FALSE","FULL_BODY_CONDITIONING|CARDIO|PLYOMETRIC_SUPPORT","","FULL_BODY_CONDITIONING|CARDIO|PLYOMETRIC_SUPPORT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_40fa57be","APPLICABLE","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","TRUE","FALSE","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_421ba24b","APPLICABLE","FOOTWORK_DIRECT|CHANGE_OF_DIRECTION_DIRECT|DECELERATION_DIRECT|REACTION_AGILITY_DIRECT|LATERAL_DECELERATION_DIRECT","TRUE","FALSE","FOOTWORK_DIRECT|CHANGE_OF_DIRECTION_DIRECT|DECELERATION_DIRECT|REACTION_AGILITY_DIRECT|LATERAL_DECELERATION_DIRECT","","FOOTWORK_DIRECT|CHANGE_OF_DIRECTION_DIRECT|DECELERATION_DIRECT|REACTION_AGILITY_DIRECT|LATERAL_DECELERATION_DIRECT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_4255e429","APPLICABLE","FOOTWORK_DIRECT|CHANGE_OF_DIRECTION_DIRECT|DECELERATION_DIRECT|REACTION_AGILITY_DIRECT","TRUE","FALSE","FOOTWORK_DIRECT|CHANGE_OF_DIRECTION_DIRECT|DECELERATION_DIRECT|REACTION_AGILITY_DIRECT","","FOOTWORK_DIRECT|CHANGE_OF_DIRECTION_DIRECT|DECELERATION_DIRECT|REACTION_AGILITY_DIRECT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_442617f6","APPLICABLE","CHEST_FLY|CHEST_ACCESSORY|SHOULDER_HORIZONTAL_ADDUCTION","TRUE","FALSE","CHEST_FLY|CHEST_ACCESSORY|SHOULDER_HORIZONTAL_ADDUCTION","","CHEST_FLY|CHEST_ACCESSORY|SHOULDER_HORIZONTAL_ADDUCTION","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_462c760e","APPLICABLE","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","TRUE","FALSE","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_4773b6ea","APPLICABLE","GENERAL_SUPPORT","TRUE","FALSE","GENERAL_SUPPORT","","GENERAL_SUPPORT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_4aa3725a","APPLICABLE","PUSH_VERTICAL|SHOULDER_STRENGTH|SCAPULAR_UPWARD_ROTATION","TRUE","FALSE","PUSH_VERTICAL|SHOULDER_STRENGTH|SCAPULAR_UPWARD_ROTATION","","PUSH_VERTICAL|SHOULDER_STRENGTH|SCAPULAR_UPWARD_ROTATION","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_4c76dbb2","APPLICABLE","HIP_HINGE|POSTERIOR_CHAIN_STRENGTH","TRUE","FALSE","HIP_HINGE|POSTERIOR_CHAIN_STRENGTH","","HIP_HINGE|POSTERIOR_CHAIN_STRENGTH","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_4c779df2","APPLICABLE","CHEST_FLY|CHEST_ACCESSORY|SHOULDER_HORIZONTAL_ADDUCTION","TRUE","FALSE","CHEST_FLY|CHEST_ACCESSORY|SHOULDER_HORIZONTAL_ADDUCTION","","CHEST_FLY|CHEST_ACCESSORY|SHOULDER_HORIZONTAL_ADDUCTION","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_5004ca76","APPLICABLE","FOOTWORK_DIRECT|CHANGE_OF_DIRECTION_DIRECT|DECELERATION_DIRECT|REACTION_AGILITY_DIRECT|PACE_CHANGE|ACCELERATION_DECELERATION_TRANSITION","TRUE","FALSE","FOOTWORK_DIRECT|CHANGE_OF_DIRECTION_DIRECT|DECELERATION_DIRECT|REACTION_AGILITY_DIRECT|PACE_CHANGE|ACCELERATION_DECELERATION_TRANSITION","","FOOTWORK_DIRECT|CHANGE_OF_DIRECTION_DIRECT|DECELERATION_DIRECT|REACTION_AGILITY_DIRECT|PACE_CHANGE|ACCELERATION_DECELERATION_TRANSITION","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_516f4456","APPLICABLE","ELBOW_FLEXION|BICEPS_ACCESSORY|FOREARM_GRIP_SUPPORT|BICEPS_ISOLATION_STRICT","TRUE","FALSE","ELBOW_FLEXION|BICEPS_ACCESSORY|FOREARM_GRIP_SUPPORT|BICEPS_ISOLATION_STRICT","","ELBOW_FLEXION|BICEPS_ACCESSORY|FOREARM_GRIP_SUPPORT|BICEPS_ISOLATION_STRICT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_5322f2d1","APPLICABLE","ELBOW_EXTENSION|TRICEPS_ISOLATION|ARM_ACCESSORY|UNILATERAL_UPPER","TRUE","FALSE","ELBOW_EXTENSION|TRICEPS_ISOLATION|ARM_ACCESSORY|UNILATERAL_UPPER","","ELBOW_EXTENSION|TRICEPS_ISOLATION|ARM_ACCESSORY|UNILATERAL_UPPER","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_5c8751d2","APPLICABLE","CALF_ANKLE_STRENGTH|ANKLE_STIFFNESS_SUPPORT","TRUE","FALSE","CALF_ANKLE_STRENGTH|ANKLE_STIFFNESS_SUPPORT","","CALF_ANKLE_STRENGTH|ANKLE_STIFFNESS_SUPPORT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_5ca7133f","APPLICABLE","CALF_ANKLE_STRENGTH|ANKLE_STIFFNESS_SUPPORT|UNILATERAL_LOWER","TRUE","FALSE","CALF_ANKLE_STRENGTH|ANKLE_STIFFNESS_SUPPORT|UNILATERAL_LOWER","","CALF_ANKLE_STRENGTH|ANKLE_STIFFNESS_SUPPORT|UNILATERAL_LOWER","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
"META-SEED-MOVEMENT-PATTERN","ex_6232f4bc","APPLICABLE","KNEE_DOMINANT|LOWER_BODY_STRENGTH|UNILATERAL_LOWER|HIP_STABILITY_SUPPORT","TRUE","FALSE","KNEE_DOMINANT|LOWER_BODY_STRENGTH|UNILATERAL_LOWER|HIP_STABILITY_SUPPORT","","KNEE_DOMINANT|LOWER_BODY_STRENGTH|UNILATERAL_LOWER|HIP_STABILITY_SUPPORT","app/src/main/java/com/training/trackplanner/data/SeedData.kt#movementPatternFor","movement/anatomy","ANALYSIS_CONTRACT_BASELINE_V1_UNCHANGED","FALSE","UNAVAILABLE","UNOBSERVABLE","NOT_TRIGGERED_FOR_BUILT_INS","Exact stableKey and checked-in source value",""
